2008,07,14,24.6,2008,07,15,28.1,2008,07,16,26.7,2008,07,17,24.4,2008,07,18,24.3,2008,07,19,25.9,2008,07,20,24,2008,07,21,20.1,2008,07,22,19.6,2008,07,23,27.6
2008,07,24,29.5,2008,07,25,26.7,2008,07,26,25.1,2008,07,27,29,2008,07,28,31.8,2008,07,29,26.1,2008,07,30,31.1,2008,07,31,33.5,2008,08,01,23.8,2008,08,02,-9999
2008,08,03,25.4,2008,08,04,24.4,2008,08,05,28.1,2008,08,06,33.1,2008,08,07,30.7,2008,08,08,23.1,2008,08,09,26,2008,08,10,23.3,2008,08,11,22.9,2008,08,12,25.4
2008,08,13,24.3,2008,08,14,22.7,2008,08,15,23.3,2008,08,16,23.9,2008,08,17,22.8,2008,08,18,26.9,2008,08,19,24.7,2008,08,20,22.6,2008,08,21,25.7,2008,08,22,17
2008,08,23,20.5,2008,08,24,19.1,2008,08,25,22.7,2008,08,26,24.3,2008,08,27,24.8,2008,08,28,23.7,2008,08,29,24.6,2008,08,30,31.2,2008,08,31,27.7,2008,09,01,23.4
2008,09,02,23.2,2008,09,03,15.5,2008,09,04,18.9,2008,09,05,21.2,2008,09,06,21.3,2008,09,07,21.4,2008,09,08,21.5,2008,09,09,24.4,2008,09,10,25.6,2008,09,11,25.2
2008,09,12,15,2008,09,13,-9999,2008,09,14,-9999,2008,09,15,18.9,2008,09,16,18.3,2008,09,17,17.3,2008,09,18,17.5,2008,09,19,19.8,2008,09,20,15.2,2008,09,21,-9999
2008,09,22,19.4,2008,09,23,17.8,2008,09,24,19.3,2008,09,25,19.4,2008,09,26,19,2008,09,27,19.8,2008,09,28,20.3,2008,09,29,19.7,2008,09,30,15.6,2008,10,01,18.8
2008,10,02,17.1,2008,10,03,11.3,2008,10,04,15.4,2008,10,05,14.9,2008,10,06,18.9,2008,10,07,21.2,2008,10,08,15.6,2008,10,09,17.3,2008,10,10,20.3,2008,10,11,24
2008,10,12,23.4,2008,10,13,25,2008,10,14,18,2008,10,15,17.5,2008,10,16,15.3,2008,10,17,15.2,2008,10,18,15.6,2008,10,19,-9999,2008,10,20,21.7,2008,10,21,12
2008,10,22,13.9,2008,10,23,15.2,2008,10,24,12.9,2008,10,25,17.3,2008,10,26,16,2008,10,27,14.8,2008,10,28,10.7,2008,10,29,8.9,2008,10,30,4.2,2008,10,31,11.6
2008,11,01,11.1,2008,11,02,10.7,2008,11,03,16.3,2008,11,04,13.8,2008,11,05,8.9,2008,11,06,10.6,2008,11,07,12.5,2008,11,08,12.3,2008,11,09,12.8,2008,11,10,14.5
2008,11,11,12.6,2008,11,12,9.5,2008,11,13,10.7,2008,11,14,9.1,2008,11,15,11.4,2008,11,16,12.3,2008,11,17,10.6,2008,11,18,11.8,2008,11,19,11.5,2008,11,20,10.5
2008,11,21,11.8,2008,11,22,6.1,2008,11,23,8.3,2008,11,24,6.5,2008,11,25,6,2008,11,26,6.1,2008,11,27,5.8,2008,11,28,3.8,2008,11,29,7.2,2008,11,30,4.2
2008,12,01,5.9,2008,12,02,6.6,2008,12,03,6.1,2008,12,04,11.4,2008,12,05,9.3,2008,12,06,8.7,2008,12,07,5.8,2008,12,08,3.7,2008,12,09,2.4,2008,12,10,4.8
2008,12,11,3.5,2008,12,12,0.1,2008,12,13,3.5,2008,12,14,4.4,2008,12,15,4.6,2008,12,16,1.7,2008,12,17,6.3,2008,12,18,6,2008,12,19,9.6,2008,12,20,9.3
2008,12,21,9.4,2008,12,22,9,2008,12,23,8.4,2008,12,24,-9999,2008,12,25,-9999,2008,12,26,5.1,2008,12,27,0.4,2008,12,28,0.6,2008,12,29,1.9,2008,12,30,2.8
2008,12,31,2.4,2009,01,01,1.5,2009,01,02,0.3,2009,01,03,1.1,2009,01,04,-0.7,2009,01,05,-1.6,2009,01,06,-2.2,2009,01,07,-3.1,2009,01,08,-0.1,2009,01,09,-2.9
2009,01,10,-0.4,2009,01,11,6.7,2009,01,12,5.7,2009,01,13,7,2009,01,14,3.3,2009,01,15,5.5,2009,01,16,6.6,2009,01,17,8.7,2009,01,18,9.2,2009,01,19,12
2009,01,20,5.9,2009,01,21,4.2,2009,01,22,7.5,2009,01,23,12.7,2009,01,24,6.3,2009,01,25,2.7,2009,01,26,5.6,2009,01,27,4,2009,01,28,5.2,2009,01,29,1.1
2009,01,30,5.5,2009,01,31,5.2,2009,02,01,1.6,2009,02,02,1.3,2009,02,03,2.9,2009,02,04,5.9,2009,02,05,11.8,2009,02,06,11.1,2009,02,07,-9999,2009,02,08,1.7
2009,02,09,10.5,2009,02,10,11.8,2009,02,11,6.3,2009,02,12,5.6,2009,02,13,3.4,2009,02,14,3.5,2009,02,15,4.6,2009,02,16,7.6,2009,02,17,11.1,2009,02,18,8.6
2009,02,19,7,2009,02,20,9.9,2009,02,21,6.1,2009,02,22,9.4,2009,02,23,7.7,2009,02,24,8.2,2009,02,25,10.4,2009,02,26,9.5,2009,02,27,13.3,2009,02,28,17.4
2009,03,01,12.6,2009,03,02,10.8,2009,03,03,12,2009,03,04,7.6,2009,03,05,5.1,2009,03,06,9.1,2009,03,07,9.1,2009,03,08,10.7,2009,03,09,11.8,2009,03,10,11.5
2009,03,11,12.2,2009,03,12,13.1,2009,03,13,15.5,2009,03,14,13.2,2009,03,15,14.3,2009,03,16,15,2009,03,17,16.5,2009,03,18,17.6,2009,03,19,16.9,2009,03,20,12.6
2009,03,21,11.7,2009,03,22,10.4,2009,03,23,13.7,2009,03,24,12,2009,03,25,12.6,2009,03,26,11.2,2009,03,27,11.9,2009,03,28,10.9,2009,03,29,9.9,2009,03,30,11.9
2009,03,31,15.4,2009,04,01,17.1,2009,04,02,18.9,2009,04,03,18.7,2009,04,04,15.5,2009,04,05,16.8,2009,04,06,21.8,2009,04,07,15.6,2009,04,08,13.4,2009,04,09,21.5
2009,04,10,19,2009,04,11,17.1,2009,04,12,17.6,2009,04,13,17.6,2009,04,14,19.6,2009,04,15,20.7,2009,04,16,12.8,2009,04,17,17.4,2009,04,18,16.7,2009,04,19,14.7
2009,04,20,20.1,2009,04,21,19.8,2009,04,22,19.3,2009,04,23,-9999,2009,04,24,19.4,2009,04,25,16.5,2009,04,26,14.5,2009,04,27,15.6,2009,04,28,15.2,2009,04,29,14.4
2009,04,30,17,2009,05,01,20,2009,05,02,18.9,2009,05,03,17.6,2009,05,04,15.9,2009,05,05,15.7,2009,05,06,18.5,2009,05,07,24.8,2009,05,08,22.1,2009,05,09,15.9
2009,05,10,18.2,2009,05,11,18.9,2009,05,12,21.4,2009,05,13,22.3,2009,05,14,19.6,2009,05,15,15.8,2009,05,16,16.9,2009,05,17,16.7,2009,05,18,18.9,2009,05,19,19.2
2009,05,20,22,2009,05,21,21.2,2009,05,22,20.6,2009,05,23,24,2009,05,24,28.2,2009,05,25,27.8,2009,05,26,24.9,2009,05,27,17.3,2009,05,28,18.3,2009,05,29,21.5
2009,05,30,22.7,2009,05,31,23.1,2009,06,01,24.7,2009,06,02,24.6,2009,06,03,23.9,2009,06,04,21.5,2009,06,05,18.7,2009,06,06,16.5,2009,06,07,17.4,2009,06,08,15.9
2009,06,09,19,2009,06,10,19,2009,06,11,20.3,2009,06,12,22.2,2009,06,13,25.4,2009,06,14,26.2,2009,06,15,18.9,2009,06,16,-9999,2009,06,17,26.1,2009,06,18,25
2009,06,19,20.4,2009,06,20,18.5,2009,06,21,21.2,2009,06,22,20.2,2009,06,23,22.1,2009,06,24,24.9,2009,06,25,26,2009,06,26,26.2,2009,06,27,26.1,2009,06,28,28.1
2009,06,29,30.5,2009,06,30,31,2009,07,01,30.8,2009,07,02,31.9,2009,07,03,27,2009,07,04,29,2009,07,05,26.3,2009,07,06,24.6,2009,07,07,22.8,2009,07,08,23.2
2009,07,09,21.2,2009,07,10,21.5,2009,07,11,23.9,2009,07,12,26.1,2009,07,13,24.3,2009,07,14,26.2,2009,07,15,25.5,2009,07,16,31.2,2009,07,17,29.7,2009,07,18,21.2
2009,07,19,21.4,2009,07,20,25.9,2009,07,21,32.2,2009,07,22,30.2,2009,07,23,22.4,2009,07,24,23.5,2009,07,25,22.8,2009,07,26,26.2,2009,07,27,24.8,2009,07,28,24.1
2009,07,29,27.7,2009,07,30,24.7,2009,07,31,25.6
